Date,Open,High,Low,Close,Volume,Quote Volume
2025-01-05 11:00,60732.69,60799.93,60655.98,60719.57,11608.44,704855507.88
2025-01-05 12:00,60719.57,60784.59,60566.18,60657.3,16766.4,1017237941.45
2025-01-05 13:00,60657.3,60787.4,60594.34,60604.03,12293.96,746351670.23
2025-01-05 14:00,60604.03,60670.84,60273.13,60633.35,34906.88,2110019164.29
2025-01-05 15:00,60633.35,60821.8,60625.51,60728.49,23541.11,1429751897.79
2025-01-05 16:00,60728.49,60778.44,60536.12,60595.05,17132.87,1038851125.92
2025-01-05 17:00,60595.05,60660.51,60380.98,60420.37,13732.84,831447704.11
2025-01-05 18:00,60420.37,60511.98,60301.01,60478.95,13645.92,824435528.93
2025-01-05 19:00,60478.95,60576.58,60398.81,60526.03,8747.8,529283716.12
2025-01-05 20:00,60526.03,60718.94,60487.64,60578.85,11487.1,696274626.99
2025-01-05 21:00,60578.85,60748.11,60578.48,60709.16,11919.66,723349921.1
2025-01-05 22:00,60709.16,60800.3,60622.94,60778.24,11990.03,728069633.24
2025-01-05 23:00,60778.24,60885.33,60762.66,60817.4,17667.43,1074892940.78
2025-01-06 00:00,60817.4,60907.17,60708.0,60730.66,17845.73,1085209321.72
2025-01-06 01:00,60730.66,61105.09,60548.6,61084.12,21978.37,1336005478.43
2025-01-06 02:00,61084.12,61392.36,61032.89,61140.26,39852.78,2440174103.26
2025-01-06 03:00,61140.26,61269.23,61055.84,61103.3,13660.84,835316652.33
2025-01-06 04:00,61103.3,61194.44,60985.3,61107.49,17269.65,1055003879.88
2025-01-06 05:00,61107.49,61342.52,61086.7,61278.38,21605.48,1323372053.44
2025-01-06 06:00,61278.38,61439.12,61180.52,61345.11,23778.12,1458103884.48
2025-01-06 07:00,61345.11,61426.86,61138.91,61283.6,39414.94,2415650393.03
2025-01-06 08:00,61283.6,61331.77,61016.69,61131.7,28880.16,1766942365.85
2025-01-06 09:00,61131.7,61566.13,61113.36,61465.07,42866.79,2630052803.85
2025-01-06 10:00,61465.07,61729.75,61377.66,61673.62,48594.54,2993712787.96
2025-01-06 11:00,61673.62,61758.55,61501.49,61574.3,33196.9,2045329420.52
2025-01-06 12:00,61574.3,61643.18,61423.63,61510.39,29420.63,1810354180.72
2025-01-06 13:00,61510.39,61572.28,61336.63,61405.21,30288.91,1860837260.36
2025-01-06 14:00,61405.21,61902.08,61097.87,61745.96,68404.15,4206387653.93
2025-01-06 15:00,61745.96,62195.52,61649.13,62195.52,69074.12,4276342384.87
2025-01-06 16:00,62195.52,63055.83,62190.51,62763.85,117905.89,7393924384.4
2025-01-06 17:00,62763.85,62773.99,61919.66,62448.59,67591.7,4219213488.54
2025-01-06 18:00,62448.59,62583.02,62327.9,62512.22,21555.06,1346188037.11
2025-01-06 19:00,62512.22,62860.82,62487.95,62816.29,20960.2,1314280016.92
2025-01-06 20:00,62816.29,63545.56,62815.3,63423.65,74797.03,4733791560.22
2025-01-06 21:00,63423.65,63917.1,63340.04,63651.77,84665.06,5390437731.48
2025-01-06 22:00,63651.77,63738.91,63224.33,63225.52,44181.33,2803973014.57
2025-01-06 23:00,63225.52,63268.25,62430.8,62529.1,63857.64,4006760467.16
2025-01-07 00:00,62529.1,62745.32,62291.1,62336.85,39721.14,2484225993.9
2025-01-07 01:00,62336.85,62439.0,62216.94,62382.42,27165.85,1693181283.47
2025-01-07 02:00,62382.42,62614.0,62376.82,62405.81,40422.96,2526029459.76
2025-01-07 03:00,62405.81,62528.85,62330.39,62507.35,20408.37,1274223292.24
2025-01-07 04:00,62507.35,62548.96,62314.39,62316.82,21844.84,1363845608.32
2025-01-07 05:00,62316.82,62660.62,62283.71,62603.99,42147.07,2634791952.98
2025-01-07 06:00,62603.99,62860.88,62556.38,62691.89,26517.77,1663054323.54
2025-01-07 07:00,62691.89,62741.88,62542.03,62603.67,33321.96,2088824245.21
2025-01-07 08:00,62603.67,62721.78,62574.66,62613.52,32347.63,2026281843.65
2025-01-07 09:00,62613.52,62623.62,62215.22,62307.37,36798.28,2296721936.27
2025-01-07 10:00,62307.37,62482.33,62280.53,62422.07,24865.89,1550953816.31
2025-01-07 11:00,62422.07,62459.9,61927.21,62280.87,38911.32,2420638077.84
2025-01-07 12:00,62280.87,62287.07,62045.14,62095.39,22999.12,1429602247.85
2025-01-07 13:00,62095.39,62205.12,62075.07,62122.48,17505.18,1087373959.08
2025-01-07 14:00,62122.48,62207.46,61458.68,61458.68,49464.61,3061815670.93
2025-01-07 15:00,61458.68,61635.31,60050.13,60796.54,288891.37,17564206911.75
2025-01-07 16:00,60796.54,61079.05,60617.29,60773.77,102644.07,6244416674.65
2025-01-07 17:00,60773.77,60928.46,60318.16,60482.36,50484.11,3062110449.83
2025-01-07 18:00,60482.36,60618.57,60136.96,60221.98,38112.95,2299631668.1
2025-01-07 19:00,60221.98,60262.6,59592.34,59747.42,96992.48,5803605925.44
2025-01-07 20:00,59747.42,59905.33,59406.48,59682.21,58909.85,3514830013.49
2025-01-07 21:00,59682.21,59937.66,59340.57,59343.27,51199.52,3053064942.84
2025-01-07 22:00,59343.27,59764.42,59289.5,59752.74,37637.39,2241159583.54
2025-01-07 23:00,59752.74,59898.9,59475.8,59881.74,56565.99,3377632647.28
2025-01-08 00:00,59881.74,60689.17,59782.11,60522.2,63287.33,3818762169.04
2025-01-08 01:00,60522.2,60531.13,59895.88,60042.87,42449.19,2555357969.06
2025-01-08 02:00,60042.87,60268.97,59938.35,60007.89,30038.85,1806578418.74
2025-01-08 03:00,60007.89,60081.88,59660.44,59844.93,51704.98,3094465302.93
2025-01-08 04:00,59844.93,59972.05,59552.94,59572.37,39909.35,2383054434.41
2025-01-08 05:00,59572.37,59704.38,59287.28,59334.76,52338.55,3115565108.93
2025-01-08 06:00,59334.76,59507.86,58561.56,58594.91,96022.34,5672557423.3
2025-01-08 07:00,58594.91,59703.85,58582.32,59618.56,83223.25,4926826961.52
2025-01-08 08:00,59618.56,60356.63,59611.57,60289.05,71701.16,4307718191.03
2025-01-08 09:00,60289.05,60416.7,60016.54,60031.28,39069.66,2355092391.1
2025-01-08 10:00,60031.28,60176.36,59819.8,59984.11,31641.12,1898416743.93
2025-01-08 11:00,59984.11,60029.26,59535.26,59771.48,49286.2,2945488827.49
2025-01-08 12:00,59771.48,60024.5,59519.19,59529.67,43110.12,2578022432.51
2025-01-08 13:00,59529.67,59999.19,59516.75,59796.34,55125.4,3297986911.61
2025-01-08 14:00,59796.34,60140.67,59590.39,59731.47,71981.3,4303874622.19
2025-01-08 15:00,59731.47,60034.88,59315.11,59562.25,50092.9,2986459422.43
2025-01-08 16:00,59562.25,59566.79,58942.62,58988.16,57599.98,3413513721.53
2025-01-08 17:00,58988.16,59210.0,57967.84,59199.5,221861.63,13029817121.42
2025-01-08 18:00,59199.5,59777.74,59102.88,59361.34,67544.41,4015300942.51
2025-01-08 19:00,59361.34,59672.39,59226.82,59234.16,39790.16,2364427559.56
2025-01-08 20:00,59234.16,59312.22,59042.57,59234.35,24616.88,1457159455.3
2025-01-08 21:00,59234.35,59397.3,58988.98,59355.91,25849.51,1530022563.69
2025-01-08 22:00,59355.91,59901.89,59349.48,59899.55,23097.68,1378609012.88
2025-01-08 23:00,59899.55,59900.11,59748.51,59781.49,11570.24,692140670.75
2025-01-09 00:00,59781.49,60013.95,59732.0,60012.01,16968.88,1015287012.88
2025-01-09 01:00,60012.01,60215.42,59981.29,60105.88,26299.05,1580920846.02
2025-01-09 02:00,60105.88,60169.94,59624.77,60094.45,48601.05,2913029264.66
2025-01-09 03:00,60094.45,60109.33,59756.19,59809.21,24182.42,1448593445.03
2025-01-09 04:00,59809.21,60132.19,59665.74,60128.38,28986.23,1735094975.06
2025-01-09 05:00,60128.38,60185.56,59993.58,60046.71,20960.98,1259437563.47
2025-01-09 06:00,60046.71,60116.58,59880.59,59880.59,22278.55,1336485484.19
2025-01-09 07:00,59880.59,60006.94,59194.81,59317.7,52643.1,3132856527.66
2025-01-09 08:00,59317.7,59861.73,59156.85,59706.34,68544.0,4077649816.91
2025-01-09 09:00,59706.34,60047.41,59680.03,59988.95,30787.78,1845813616.18
2025-01-09 10:00,59988.95,60007.72,59611.67,59986.89,43671.31,2613328560.32
2025-01-09 11:00,59986.89,60212.74,59870.17,60060.11,46971.27,2820145363.86
2025-01-09 12:00,60060.11,60197.44,59847.99,59934.27,44451.41,2669053400.26
2025-01-09 13:00,59934.27,60027.88,58895.55,58908.08,79405.2,4718734279.28
2025-01-09 14:00,58908.08,59137.99,58464.33,58959.68,118235.32,6949168168.47
2025-01-09 15:00,58959.68,59933.55,58817.5,59841.1,72867.35,4333921333.57
2025-01-09 16:00,59841.1,59851.61,59449.42,59758.9,54084.76,3227789909.99
2025-01-09 17:00,59758.9,59783.61,58845.87,58900.9,54854.91,3251969454.96
2025-01-09 18:00,58900.9,59274.31,58852.8,59152.09,44023.72,2600793805.08
2025-01-09 19:00,59152.09,59181.27,58442.96,58450.7,44329.81,2606156376.52
2025-01-09 20:00,58450.7,58626.72,58008.0,58420.6,76593.16,4464096358.17
2025-01-09 21:00,58420.6,58770.65,58359.33,58732.68,34819.37,2041453595.68
2025-01-09 22:00,58732.68,59154.91,58595.21,59096.28,28809.92,1696928115.59
2025-01-09 23:00,59096.28,59107.32,58797.07,58896.96,23074.62,1359974132.12
2025-01-10 00:00,58896.96,59151.78,58896.05,58966.08,33267.06,1963212344.1
2025-01-10 01:00,58966.08,59047.59,58688.46,58995.71,28911.35,1701561408.13
2025-01-10 02:00,58995.71,59225.63,58923.22,59072.5,22563.86,1332960208.1
2025-01-10 03:00,59072.5,59153.58,58947.49,59072.43,19699.39,1163383104.34
2025-01-10 04:00,59072.43,59227.73,59044.65,59224.15,19523.02,1154216866.24
2025-01-10 05:00,59224.15,59500.92,59116.98,59384.96,21320.36,1264803506.08
2025-01-10 06:00,59384.96,59598.59,59285.57,59564.03,17533.89,1041665567.78
2025-01-10 07:00,59564.03,59872.22,59500.07,59747.84,24830.08,1482448154.0
2025-01-10 08:00,59747.84,59897.77,59709.49,59879.47,24181.9,1446299369.8
2025-01-10 09:00,59879.47,60034.12,59846.63,59942.51,30537.24,1830935738.79
2025-01-10 10:00,59942.51,60090.2,59850.28,60077.92,24595.05,1474494092.38
2025-01-10 11:00,60077.92,60102.33,59765.08,59956.61,19779.94,1185584839.57
2025-01-10 12:00,59956.61,59967.76,59781.95,59896.01,18628.91,1115188847.11
2025-01-10 13:00,59896.01,60003.49,59096.76,59486.47,86133.77,5126865260.6
2025-01-10 14:00,59486.47,59948.41,59429.14,59685.51,45956.3,2743655156.05
2025-01-10 15:00,59685.51,59908.37,59085.37,59702.12,67167.86,3997641632.82
2025-01-10 16:00,59702.12,59734.79,59388.19,59511.53,31474.42,1874486833.3
2025-01-10 17:00,59511.53,60360.4,59449.28,60355.31,40883.63,2450507096.45
2025-01-10 18:00,60355.31,60364.7,60019.54,60054.39,39062.61,2350144272.49
